Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,LabelThemes,Catalog,Filename,InternalID,UniqueEntryID
school hat,https://acnhcdn.com/acdb/headwear/CapHatSchool1.png,Navy blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday,For sale,CapHatSchool1,10867,iAunhufuX73SZi4P4
shallow knit cap,https://acnhcdn.com/acdb/headwear/CapHatShallow0.png,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatShallow0,5329,QnkCaKsFnY7koZXAn
shallow knit cap,https://acnhcdn.com/acdb/headwear/CapHatShallow1.png,Beige,No,560,140,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatShallow1,10938,ASNvzDY8sNYfWMx7D
shallow knit cap,https://acnhcdn.com/acdb/headwear/CapHatShallow2.png,Navy blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatShallow2,10939,8dML5ksiTK3QpzaQn
shallow knit cap,https://acnhcdn.com/acdb/headwear/CapHatShallow3.png,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatShallow3,10940,beHqfsQ2Ndd6cjNrm
shallow knit cap,https://acnhcdn.com/acdb/headwear/CapHatShallow4.png,Purple,No,560,140,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatShallow4,10941,7RbsKkMeXDZW25fX5
shallow knit cap,https://acnhcdn.com/acdb/headwear/CapHatShallow5.png,Gray,No,560,140,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatShallow5,10942,sjPzMYvFq3nxYz9xZ
shallow knit cap,https://acnhcdn.com/acdb/headwear/CapHatShallow6.png,Brown,No,560,140,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatShallow6,10943,q7wFGkmqHbSbmowMz
sheep hood,https://acnhcdn.com/acdb/headwear/CapBangsSheep0.png,White,No,980,245,White,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapBangsSheep0,5465,RpK4nNwMTTACXuzhs
sheep hood,https://acnhcdn.com/acdb/headwear/CapBangsSheep1.png,Pink,No,980,245,Pink,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapBangsSheep1,11708,fBYmX7mH9s8KRCb7i
sheep hood,https://acnhcdn.com/acdb/headwear/CapBangsSheep2.png,Light blue,No,980,245,Light blue,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapBangsSheep2,11709,qnbki7izJQJh3WKAe
sheep hood,https://acnhcdn.com/acdb/headwear/CapBangsSheep3.png,Brown,No,980,245,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapBangsSheep3,11710,YXFhijLketa7Gohf5
silk hat,https://acnhcdn.com/acdb/headwear/CapHatChina0.png,Green,No,NFS,500,Red,Green,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHatChina0,5284,CCWstWanNNy9NeknS
silk hat,https://acnhcdn.com/acdb/headwear/CapHatChina1.png,Blue,No,NFS,500,Red,Blue,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHatChina1,11849,xPsEvMLiWZMoK6oGz
silk hat,https://acnhcdn.com/acdb/headwear/CapHatChina2.png,Yellow,No,NFS,500,Red,Yellow,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHatChina2,11850,aSwkTGeBh4yrwfxAR
silk hat,https://acnhcdn.com/acdb/headwear/CapHatChina3.png,Black,No,NFS,500,Red,Black,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHatChina3,11851,wAXG8RJJ7TpyncmcF
simple mum crown,https://acnhcdn.com/acdb/headwear/CapOrnamentMum3.png,Green,Yes,NFS,2880,Green,Green,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentMum3,5119,azamBTFvDxNkLTXFL
skateboarding helmet,https://acnhcdn.com/acdb/headwear/CapHatSkate0.png,Orange,No,880,220,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty,For sale,CapHatSkate0,9863,3kRAKsgGyr38iCCk5
skateboarding helmet,https://acnhcdn.com/acdb/headwear/CapHatSkate1.png,Olive,No,880,220,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty,For sale,CapHatSkate1,12048,ScBrRq96c3DkcRGTW
skateboarding helmet,https://acnhcdn.com/acdb/headwear/CapHatSkate2.png,Gray,No,880,220,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty,For sale,CapHatSkate2,12049,K88c9EJkFnsQh6K3v
skateboarding helmet,https://acnhcdn.com/acdb/headwear/CapHatSkate3.png,White,No,880,220,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty,For sale,CapHatSkate3,12050,j9Bx4gQDy2tCdzDj7
skateboarding helmet,https://acnhcdn.com/acdb/headwear/CapHatSkate4.png,Light blue,No,880,220,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty,For sale,CapHatSkate4,12051,N8xLFFhnWd9dPNL4P
skeleton hood,https://acnhcdn.com/acdb/headwear/CapCostumeSkullWhite.png,White,No,1400,350,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth; theatrical,For sale,CapCostumeSkullWhite,5328,QypAPiQ8g9ALJ5sZ2
ski mask,https://acnhcdn.com/acdb/headwear/CapFullfaceFaceknit0.png,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,goth,For sale,CapFullfaceFaceknit0,5327,XchdHLkJEuMNpTtS6
ski mask,https://acnhcdn.com/acdb/headwear/CapFullfaceFaceknit1.png,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,goth,For sale,CapFullfaceFaceknit1,10826,ogspBj87pEQMkarDs
ski mask,https://acnhcdn.com/acdb/headwear/CapFullfaceFaceknit2.png,Lime,No,560,140,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,goth,For sale,CapFullfaceFaceknit2,10827,3qjyhB6NyeDpHHTk8
ski mask,https://acnhcdn.com/acdb/headwear/CapFullfaceFaceknit3.png,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,goth,For sale,CapFullfaceFaceknit3,10828,67NFw4hCiQh949CX5
ski mask,https://acnhcdn.com/acdb/headwear/CapFullfaceFaceknit4.png,Blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,goth,For sale,CapFullfaceFaceknit4,10829,Hfs3utBiDRksPaTjp
sky-egg shell,https://acnhcdn.com/acdb/headwear/CapHatEggsky0.png,None,Yes,NFS,800,Light blue,Red,1x1,Crafting,Obtained after collecting Sky Eggs during Bunny Day Event,1.1.0a,Active,fairy tale; party; theatrical,Not for sale,CapHatEggsky0,12443,gx5CGMFvPAuqsgYye
small silk hat,https://acnhcdn.com/acdb/headwear/CapOrnamentLMinisilkhat0.png,Purple,No,1820,455,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party; theatrical,For sale,CapOrnamentLMinisilkhat0,7286,QTsXxAtuzdaCEe22Q
small silk hat,https://acnhcdn.com/acdb/headwear/CapOrnamentLMinisilkhat1.png,Black,No,1820,455,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party; theatrical,For sale,CapOrnamentLMinisilkhat1,11057,KqxGXsprWBskSFuFE
small silk hat,https://acnhcdn.com/acdb/headwear/CapOrnamentLMinisilkhat2.png,Red,No,1820,455,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party; theatrical,For sale,CapOrnamentLMinisilkhat2,11058,RteWrMv6hArJmtuQp
snowperson head,https://acnhcdn.com/acdb/headwear/CapCostumeSnowball0.png,White,Yes,NFS,7000,White,Orange,1x1,Crafting,Winter seasonal DIY using snowflakes (caught with net),1.0.0,Cute,everyday; outdoorsy,Not for sale,CapCostumeSnowball0,8609,GqFZJ5PfCqn93XvrQ
snowy knit cap,https://acnhcdn.com/acdb/headwear/CapHatSnowknit0.png,Blue,No,700,175,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatSnowknit0,5408,AB966jKFh6pjSggnF
snowy knit cap,https://acnhcdn.com/acdb/headwear/CapHatSnowknit1.png,Black,No,700,175,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatSnowknit1,10950,Aci2hRSoLELPTmcfZ
snowy knit cap,https://acnhcdn.com/acdb/headwear/CapHatSnowknit2.png,Brown,No,700,175,Brown,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatSnowknit2,10951,MAniJeYM33ThMatzJ
snowy knit cap,https://acnhcdn.com/acdb/headwear/CapHatSnowknit3.png,Pink,No,700,175,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatSnowknit3,10952,mF9w5Xb2ZwWYCuQeE
snowy knit cap,https://acnhcdn.com/acdb/headwear/CapHatSnowknit4.png,Green,No,700,175,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatSnowknit4,10953,3rJbwrvpBYreKNa2g
snowy knit cap,https://acnhcdn.com/acdb/headwear/CapHatSnowknit5.png,Orange,No,700,175,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatSnowknit5,10954,kKnRd3kW3MNmyPC7s
snowy knit cap,https://acnhcdn.com/acdb/headwear/CapHatSnowknit6.png,Red,No,700,175,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatSnowknit6,10955,a6SPpkGN522Q594Go
snowy knit cap,https://acnhcdn.com/acdb/headwear/CapHatSnowknit7.png,White,No,700,175,White,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatSnowknit7,10956,AMEAt7bNv2FKkuErK
soft-serve hat,https://acnhcdn.com/acdb/headwear/CapHatIcecream0.png,Vanilla,No,630,157,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatIcecream0,6998,jqpTmDvBaG4prYPDn
soft-serve hat,https://acnhcdn.com/acdb/headwear/CapHatIcecream1.png,Chocolate,No,630,157,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatIcecream1,10835,M54jLyHnF35q35mq2
soft-serve hat,https://acnhcdn.com/acdb/headwear/CapHatIcecream2.png,Gold leaf,No,630,157,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatIcecream2,10836,nKHTeWb7yBHnckSXJ
soft-serve hat,https://acnhcdn.com/acdb/headwear/CapHatIcecream3.png,Strawberry,No,630,157,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatIcecream3,10837,MsR4jMTnbtnrhya9C
soft-serve hat,https://acnhcdn.com/acdb/headwear/CapHatIcecream4.png,Green tea,No,630,157,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatIcecream4,10838,PPyYhSmHXc3PJroiL
soft-serve hat,https://acnhcdn.com/acdb/headwear/CapHatIcecream5.png,Pale sky,No,630,157,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatIcecream5,10839,gvf3HCe3WiesRHrCt
soft-serve hat,https://acnhcdn.com/acdb/headwear/CapHatIcecream6.png,Purple sweet potato,No,630,157,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatIcecream6,10840,q8Nm5HsAo9q7NYG3F
soft-serve hat,https://acnhcdn.com/acdb/headwear/CapHatIcecream7.png,Black sesame,No,630,157,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatIcecream7,10841,SKNM9PN6Zf5sY3ydD
sombrero,https://acnhcdn.com/acdb/headwear/CapHatSombrero0.png,Natural & red,No,NFS,500,Beige,Red,1x1,Gulliver,,1.0.0,Active,formal; party; theatrical,Not for sale,CapHatSombrero0,5138,bhiup2unfD28DQY39
sombrero,https://acnhcdn.com/acdb/headwear/CapHatSombrero1.png,Natural & green,No,NFS,500,Beige,Green,1x1,Gulliver,,1.0.0,Active,formal; party; theatrical,Not for sale,CapHatSombrero1,10868,Y8aKytTopgxHroKA5
sombrero,https://acnhcdn.com/acdb/headwear/CapHatSombrero2.png,Navy blue,No,NFS,500,Blue,Red,1x1,Gulliver,,1.0.0,Active,formal; party; theatrical,Not for sale,CapHatSombrero2,10869,vJLJ9MuDhz8XCubPc
sombrero,https://acnhcdn.com/acdb/headwear/CapHatSombrero3.png,Green,No,NFS,500,Green,Orange,1x1,Gulliver,,1.0.0,Active,formal; party; theatrical,Not for sale,CapHatSombrero3,10870,ZEDjFRuMW9NjjPJxF
sombrero,https://acnhcdn.com/acdb/headwear/CapHatSombrero4.png,White,No,NFS,500,Beige,Yellow,1x1,Gulliver,,1.0.0,Active,formal; party; theatrical,Not for sale,CapHatSombrero4,10871,Zo847tN5m4B54M33D
sombrero,https://acnhcdn.com/acdb/headwear/CapHatSombrero5.png,Red,No,NFS,500,Red,Yellow,1x1,Gulliver,,1.0.0,Active,formal; party; theatrical,Not for sale,CapHatSombrero5,10872,Ds5rhcNjFXAhWqY37
sombrero,https://acnhcdn.com/acdb/headwear/CapHatSombrero6.png,Blue,No,NFS,500,Blue,Green,1x1,Gulliver,,1.0.0,Active,formal; party; theatrical,Not for sale,CapHatSombrero6,10873,dXo753eoQjnH3aJYp
sombrero,https://acnhcdn.com/acdb/headwear/CapHatSombrero7.png,Orange,No,NFS,500,Orange,Blue,1x1,Gulliver,,1.0.0,Active,formal; party; theatrical,Not for sale,CapHatSombrero7,10874,FBYkFcvhkWottMJHD
space helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceAstronautWhite.png,White,No,4300,1075,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,work,For sale,CapFullfaceAstronautWhite,5394,4iAdswfjHr2WDddrj
sports cap,https://acnhcdn.com/acdb/headwear/CapHatSports0.png,Red,No,560,140,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,sporty,For sale,CapHatSports0,5305,NcyfadoSKrXEfgHC2
sports cap,https://acnhcdn.com/acdb/headwear/CapHatSports1.png,White & red,No,560,140,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,sporty,For sale,CapHatSports1,11528,mLrPan5QQTWKmtHmB
sports cap,https://acnhcdn.com/acdb/headwear/CapHatSports2.png,Blue,No,560,140,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,sporty,For sale,CapHatSports2,11529,KZRoEWu5C87p5v6bw
sports cap,https://acnhcdn.com/acdb/headwear/CapHatSports3.png,White & blue,No,560,140,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,sporty,For sale,CapHatSports3,11530,k7HjoZFMCni8ruaaa
stagehand hat,https://acnhcdn.com/acdb/headwear/CapFullfaceKurokoBlack.png,Black,No,980,245,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,theatrical; work,For sale,CapFullfaceKurokoBlack,6053,3iuLkRkAKbp4KbfET
star hairpin,https://acnhcdn.com/acdb/headwear/CapOrnamentLStarhairpin0.png,Yellow,No,350,87,Yellow,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,CapOrnamentLStarhairpin0,9856,k4qSsaYTabo563Qc6
star hairpin,https://acnhcdn.com/acdb/headwear/CapOrnamentLStarhairpin1.png,Pink,No,350,87,Pink,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,CapOrnamentLStarhairpin1,12169,K8nfGv85ED4JYm2ik
star hairpin,https://acnhcdn.com/acdb/headwear/CapOrnamentLStarhairpin2.png,Purple,No,350,87,Purple,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,CapOrnamentLStarhairpin2,12170,X5FEM3hh6FmwyaPSv
star hairpin,https://acnhcdn.com/acdb/headwear/CapOrnamentLStarhairpin3.png,Mint,No,350,87,Green,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,CapOrnamentLStarhairpin3,12171,YRFxXFqCAc2KQpACS
star hairpin,https://acnhcdn.com/acdb/headwear/CapOrnamentLStarhairpin4.png,Black,No,350,87,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,CapOrnamentLStarhairpin4,12172,Sj22yQDh6XZ548xNs
star head,https://acnhcdn.com/acdb/headwear/CapCostumeStar0.png,Yellow,Yes,NFS,2500,Yellow,Yellow,1x1,Crafting,,1.0.0,Cute,fairy tale; party; theatrical,Not for sale,CapCostumeStar0,9862,GeCyKvrDGPAceAQQP
stone-egg shell,https://acnhcdn.com/acdb/headwear/CapHatEggrock0.png,None,Yes,NFS,800,Yellow,Orange,1x1,Crafting,Obtained after collecting Stone Eggs during Bunny Day Event,1.1.0a,Active,fairy tale; party; theatrical,Not for sale,CapHatEggrock0,12440,6sSucNJN4o9egdsT6
straw boater,https://acnhcdn.com/acdb/headwear/CapHatKankanbo0.png,Cream,No,700,175,Beige,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; vacation,For sale,CapHatKankanbo0,5259,MjLrcMkSW6xz4EWuj
straw boater,https://acnhcdn.com/acdb/headwear/CapHatKankanbo1.png,Beige,No,700,175,Beige,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; vacation,For sale,CapHatKankanbo1,10875,fSWYxi2FLsE7yM3xp
straw boater,https://acnhcdn.com/acdb/headwear/CapHatKankanbo2.png,Light brown,No,700,175,Beige,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; vacation,For sale,CapHatKankanbo2,10876,8NywDitrMMG8nx5b9
straw boater,https://acnhcdn.com/acdb/headwear/CapHatKankanbo3.png,Brown,No,700,175,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; vacation,For sale,CapHatKankanbo3,10877,rs7Ts2r6yxNjsWMta
straw boater,https://acnhcdn.com/acdb/headwear/CapHatKankanbo4.png,Dark brown,No,700,175,Brown,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; vacation,For sale,CapHatKankanbo4,10878,EEM45eNNW2kZ8umYQ
straw boater,https://acnhcdn.com/acdb/headwear/CapHatKankanbo5.png,Monotone,No,700,175,White,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; vacation,For sale,CapHatKankanbo5,10879,YTxDHZqDGSAH3Fmjf
straw boater,https://acnhcdn.com/acdb/headwear/CapHatKankanbo6.png,Light blue,No,700,175,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; vacation,For sale,CapHatKankanbo6,10880,2PYjpd6DsvQZPYdYj
straw boater,https://acnhcdn.com/acdb/headwear/CapHatKankanbo7.png,Pink,No,700,175,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; fairy tale; vacation,For sale,CapHatKankanbo7,10881,im6Xw6Z55KgRGQWQR
straw hat,https://acnhcdn.com/acdb/headwear/CapHatStrawhat0.png,Brown,No,490,122,Beige,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,"everyday; comfy; vacation
",For sale,CapHatStrawhat0,5398,2kw2eqi5XFSgHjngX
straw hat,https://acnhcdn.com/acdb/headwear/CapHatStrawhat1.png,Blue,No,490,122,Beige,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,"everyday; comfy; vacation
",For sale,CapHatStrawhat1,10892,s5eSXgfpd3SWJ7686
straw hat,https://acnhcdn.com/acdb/headwear/CapHatStrawhat2.png,Red,No,490,122,Beige,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,"everyday; comfy; vacation
",For sale,CapHatStrawhat2,10893,7B9BjYT2FRp9yzea9
straw umbrella hat,https://acnhcdn.com/acdb/headwear/CapHatSandogasa0.png,Brown,Yes,NFS,200,Beige,Beige,1x1,Crafting,,1.0.0,Cool,fairy tale; outdoorsy,Not for sale,CapHatSandogasa0,7254,cz6T8vemWpFgE489x
strawberry hat,https://acnhcdn.com/acdb/headwear/CapHatStrawberry.png,Red,No,700,175,Pink,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatStrawberry,5277,R8fyQu6e76ZM7bMhp
student cap,https://acnhcdn.com/acdb/headwear/CapHatStudent0.png,Black,No,1040,260,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,CapHatStudent0,8613,LKXDnCJeGKiLRBdTW
student cap,https://acnhcdn.com/acdb/headwear/CapHatStudent1.png,Berry red,No,1040,260,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,CapHatStudent1,11821,pLQ7pK4M4tLsiFaMm
student cap,https://acnhcdn.com/acdb/headwear/CapHatStudent2.png,Green,No,1040,260,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,CapHatStudent2,11822,6oevkR2qmiTfB24rJ
student cap,https://acnhcdn.com/acdb/headwear/CapHatStudent3.png,White,No,1040,260,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,CapHatStudent3,11823,zuDE5ZkoDRkcLg7Ws
student cap,https://acnhcdn.com/acdb/headwear/CapHatStudent4.png,Purple,No,1040,260,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,CapHatStudent4,11824,7TGkAfjWKwaMSPsq6
student cap,https://acnhcdn.com/acdb/headwear/CapHatStudent5.png,Gray,No,1040,260,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,CapHatStudent5,11825,FqCPfJocwnAnQ2pHr
student cap,https://acnhcdn.com/acdb/headwear/CapHatStudent6.png,Blue,No,1040,260,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,CapHatStudent6,11826,3uDtRSCPpTDawSyDZ
sushi chef hat,https://acnhcdn.com/acdb/headwear/CapHatItamae0.png,White,No,880,220,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,CapHatItamae0,5281,DKpSqDbfvc7Ac3NWb
sushi chef hat,https://acnhcdn.com/acdb/headwear/CapHatItamae1.png,Dark blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,CapHatItamae1,11814,jSxawiyrbehb75eyJ
swimming cap,https://acnhcdn.com/acdb/headwear/CapHatSwim0.png,Yellow,No,560,140,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,CapHatSwim0,5283,4S6oMqjYboJTkYDYa
swimming cap,https://acnhcdn.com/acdb/headwear/CapHatSwim1.png,Light blue,No,560,140,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,CapHatSwim1,10753,J8ptRi3hr9cA7ygw5
swimming cap,https://acnhcdn.com/acdb/headwear/CapHatSwim2.png,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,CapHatSwim2,10754,KQRwKkZbrS9Hp3Pqn
swimming cap,https://acnhcdn.com/acdb/headwear/CapHatSwim3.png,White,No,560,140,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,CapHatSwim3,10755,uAS3Zs4ySQ4pyH6RT
swimming cap,https://acnhcdn.com/acdb/headwear/CapHatSwim4.png,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,CapHatSwim4,10756,rr8CrNSDXd97hv7nG
swimming cap,https://acnhcdn.com/acdb/headwear/CapHatSwim5.png,Blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,CapHatSwim5,10757,ygBbSEHmCiJKFM2qa
swimming cap,https://acnhcdn.com/acdb/headwear/CapHatSwim6.png,Pink,No,560,140,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,CapHatSwim6,10758,TwmdLhEJvcAMW5uQd
swimming cap,https://acnhcdn.com/acdb/headwear/CapHatSwim7.png,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; vacation,For sale,CapHatSwim7,10759,udqqHrSyThDu74dYm
tam-o'-shanter,https://acnhcdn.com/acdb/headwear/CapHatScotland0.png,Red,No,NFS,500,Red,Green,1x1,Gulliver,,1.0.0,Elegant,formal; work,Not for sale,CapHatScotland0,6055,Qq6wLbwHJERy8iPM8
