Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,Label Themes,Catalog,Filename,InternalID,UniqueEntryID
flashy kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLGaudy3.png,Blue,No,4800,1200,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,TopsTexOnepieceKimonoLGaudy3,8993,N2pdNP6AzfGorWnZ6
flashy kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLGaudy4.png,White,No,4800,1200,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,TopsTexOnepieceKimonoLGaudy4,8994,GKZmsDFvH972W6ShZ
flashy kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLGaudy5.png,Fuchsia,No,4800,1200,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,TopsTexOnepieceKimonoLGaudy5,8995,3GSNwCFwHAS3hETE8
fleece pj's,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLFleecepajama0.png,Pink,No,1800,450,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy,For sale,TopsTexOnepieceOverallLFleecepajama0,4359,SDcvQXoFd7ZSdSzah
fleece pj's,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLFleecepajama1.png,Beige,No,1800,450,Beige,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy,For sale,TopsTexOnepieceOverallLFleecepajama1,7827,QwpbJ4YJHjrg2FQGk
flight-crew uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLAttendant0.png,Navy blue,No,2800,700,Blue,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; work,For sale,TopsTexOnepieceBoxLAttendant0,3475,y4WcwTNXiLaXdRxwC
flight-crew uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLAttendant1.png,Black,No,2800,700,Black,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; work,For sale,TopsTexOnepieceBoxLAttendant1,8112,cnZgxbGFds5k3bZ2L
flight-crew uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLAttendant2.png,Light blue,No,2800,700,Light blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; work,For sale,TopsTexOnepieceBoxLAttendant2,8113,pvNS2EcEsB3cTsAwF
flight-crew uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLAttendant3.png,Red,No,2800,700,Red,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; work,For sale,TopsTexOnepieceBoxLAttendant3,8114,scASLxpmELwzkQXHN
flight-crew uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLAttendant4.png,Gray,No,2800,700,Gray,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; work,For sale,TopsTexOnepieceBoxLAttendant4,8115,vw8WiwNvirXPwesTN
floral lace dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHLace0.png,Light blue,No,1820,455,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,TopsTexOnepieceBalloonHLace0,4570,evjYmRPZqWdRpmThk
floral lace dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHLace1.png,Pink,No,1820,455,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,TopsTexOnepieceBalloonHLace1,8890,odZLSTG8RJTcxpu6E
floral lace dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHLace2.png,Blue,No,1820,455,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,TopsTexOnepieceBalloonHLace2,8891,FqZyR5HGhPq2AEGyF
floral lace dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHLace3.png,Ruby red,No,1820,455,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,TopsTexOnepieceBalloonHLace3,8892,8L4dvRKptotE7gdxj
floral lace dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHLace4.png,Orange,No,1820,455,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,TopsTexOnepieceBalloonHLace4,8893,fKuxtatGv9xEfryQ5
floral lace dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHLace5.png,Green,No,1820,455,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,TopsTexOnepieceBalloonHLace5,8894,4kS6A4A88ZJMhB3u3
floral lace dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHLace6.png,Purple,No,1820,455,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,TopsTexOnepieceBalloonHLace6,8895,vvN3Bs54rC6ZNq56i
floral lace dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHLace7.png,Black,No,1820,455,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,TopsTexOnepieceBalloonHLace7,8896,wkfGoALjtCtBcbfaR
flower-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineHOneflower0.png,Pink,No,1200,300,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineHOneflower0,6901,zD4SJ7ZeqisPHFnGb
flower-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineHOneflower1.png,Green,No,1200,300,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineHOneflower1,8820,gRio72nyvztncmHDD
folk-dance outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLVolendam.png,Red,No,2520,630,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,TopsTexOnepieceOverallLVolendam,4603,nwb9oDkZTkcwHwPhh
forest-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLForest0.png,Green,No,1540,385,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,TopsTexOnepieceBoxLForest0,4584,YuDX3pDyntJoSygRk
forest-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLForest1.png,Brown,No,1540,385,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,TopsTexOnepieceBoxLForest1,8811,pT3QQGBndyDWtPz6i
forest-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLForest2.png,Purple,No,1540,385,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,TopsTexOnepieceBoxLForest2,8812,gEobWES8mfqEv9adb
forest-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLForest3.png,Pink,No,1540,385,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,TopsTexOnepieceBoxLForest3,8813,uQp4GSxZkS38NJ9Hm
forest-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLForest4.png,Pale blue,No,1540,385,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,TopsTexOnepieceBoxLForest4,8814,kH62QTqsabXwRf84G
frilly dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLFrilled0.png,Pink,No,2000,500,Pink,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlongLFrilled0,4403,TjuH6xMfvF2dC26NR
frilly dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLFrilled1.png,Brown,No,2000,500,Orange,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlongLFrilled1,8590,TmDWHFhycEhqcAgcw
frilly dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLFrilled2.png,Green,No,2000,500,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlongLFrilled2,8591,nbC3cYEsxLxh8oDTJ
frilly dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongLFrilled3.png,Yellow,No,2000,500,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlongLFrilled3,8592,qT9e9t7WieFbMeQ55
frog costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLFrog0.png,Green,No,1700,425,Green,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceOverallLFrog0,3421,96hjFabuNJPfwufhv
frog costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLFrog1.png,Blue,No,1700,425,Light blue,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceOverallLFrog1,9631,gojukbxJzYMWG2PeS
frog costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLFrog2.png,Red,No,1700,425,Red,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceOverallLFrog2,9632,ns5afLFAmCRj7NCnP
frog costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLFrog3.png,Yellow,No,1700,425,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceOverallLFrog3,9633,Dxo2qiLk68B8BJ3o3
frugal dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHSimple0.png,Brown,No,490,122,Brown,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,fairy tale; goth,For sale,TopsTexOnepieceBalloonHSimple0,4344,iqS7fs52iRN49C6Zz
frugal dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHSimple1.png,Green,No,490,122,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,fairy tale; goth,For sale,TopsTexOnepieceBalloonHSimple1,8138,4SpzWnCi2d4sBhCkD
frugal dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHSimple2.png,Blue-gray,No,490,122,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,fairy tale; goth,For sale,TopsTexOnepieceBalloonHSimple2,8139,tRwhCEhe6TH5xHmPR
frugal outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSimple0.png,Brown,No,450,112,Beige,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,fairy tale; goth,For sale,TopsTexOnepieceOverallLSimple0,4345,axHynZ7BLWNNcgHN8
frugal outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSimple1.png,Green,No,450,112,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,fairy tale; goth,For sale,TopsTexOnepieceOverallLSimple1,8140,MuRupTuKJ4ymea3do
frugal outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLSimple2.png,Blue-gray,No,450,112,Light blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,fairy tale; goth,For sale,TopsTexOnepieceOverallLSimple2,8141,KuJ4JEtGWPbMAWnTr
full-body tights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLTights0.png,Black,No,1120,280,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,TopsTexOnepieceOverallLTights0,4324,enJmNLTGbhBKsx7cF
full-body tights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLTights1.png,White,No,1120,280,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,TopsTexOnepieceOverallLTights1,8640,CgsoAjBtDTaxtLqom
full-body tights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLTights2.png,Red,No,1120,280,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,TopsTexOnepieceOverallLTights2,8641,istaXcvAnaLWFnwA5
full-body tights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLTights3.png,Blue,No,1120,280,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,TopsTexOnepieceOverallLTights3,8642,t5zLjCTg6tS7qiqZC
full-body tights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLTights4.png,Green,No,1120,280,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,TopsTexOnepieceOverallLTights4,8643,Rvfm2rhgDgyG8GRFn
full-body tights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLTights5.png,Pink,No,1120,280,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,TopsTexOnepieceOverallLTights5,8644,PWxtSro54cfycACjZ
full-body tights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLTights6.png,Gold,No,1120,280,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,TopsTexOnepieceOverallLTights6,8645,uqKYZgq7KKKyqM7Ey
full-body tights,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLTights7.png,Silver,No,1120,280,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,TopsTexOnepieceOverallLTights7,8646,mZzW5ihKEoyW8Ayvn
full-length dress with pearls,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongNPearl0.png,Black,No,2600,650,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,TopsTexOnepieceAlongNPearl0,4341,XK73gNuNxMrK4r3tP
full-length dress with pearls,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongNPearl1.png,Berry red,No,2600,650,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,TopsTexOnepieceAlongNPearl1,7938,Bpts3RECjRv67vk5m
full-length dress with pearls,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongNPearl2.png,Beige,No,2600,650,Beige,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,TopsTexOnepieceAlongNPearl2,7939,e6uEiKgJ4FM7yAKv2
full-length dress with pearls,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongNPearl3.png,Green,No,2600,650,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,TopsTexOnepieceAlongNPearl3,7940,HtgALYCySNopuvbN6
gizzard-shad-sushi costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibNKohada.png,White,No,1440,360,Gray,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,party; theatrical,For sale,TopsTexOnepieceRibNKohada,5616,bfCHo6Wy2KcAZm6Qu
gold armor,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPlatearmorGold.png,Gold,Yes,NFS,80000,Yellow,Yellow,1x1,Crafting,,1.0.0,Gorgeous,fairy tale; goth,Not for sale,TopsTexOnepieceOverallLPlatearmorGold,4590,8ioR3SX42LC2J8ynE
grape dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNGrape.png,Purple,No,1500,375,Purple,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; theatrical,For sale,TopsTexOnepieceAlineNGrape,3290,TFKThthRR4ZDcrqCH
gumdrop dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineHPolkadotSpring0.png,Pop,No,1800,450,Pink,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineHPolkadotSpring0,2686,nfEMKJTGkf7jxYrh9
gumdrop dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineHPolkadotSpring1.png,Cool,No,1800,450,Purple,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceAlineHPolkadotSpring1,8805,78998feJq4jYZHkXn
hakama,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLHakama0.png,Plum,No,3180,795,Purple,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; party,For sale,TopsTexOnepieceKimonoLHakama0,4319,tje8TGkCbdfHJWGE6
hakama,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLHakama1.png,Green,No,3180,795,Green,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; party,For sale,TopsTexOnepieceKimonoLHakama1,8982,kvPAiEgoLN8nZFChP
hakama,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLHakama2.png,Dark blue,No,3180,795,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; party,For sale,TopsTexOnepieceKimonoLHakama2,8983,T3fRzhvCTyCKH5zdf
hakama with crest,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLCrested0.png,Black,No,4800,1200,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,formal; party,For sale,TopsTexOnepieceKimonoLCrested0,9835,NtFPakwc7K4MNEXzQ
hibiscus muumuu,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNHibiscus0.png,Red,No,1800,450,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy; vacation,For sale,TopsTexOnepieceAlineNHibiscus0,8189,LmhxLfXydrFNkyh3v
hibiscus muumuu,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNHibiscus1.png,Yellow,No,1800,450,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy; vacation,For sale,TopsTexOnepieceAlineNHibiscus1,12103,87nfxQXQreB65eFwa
hibiscus muumuu,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNHibiscus2.png,Pink,No,1800,450,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy; vacation,For sale,TopsTexOnepieceAlineNHibiscus2,12104,K5qqw38rfWufzdcW4
hot-dog costume,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibNHotdogMustard.png,Mustard,No,1280,320,Red,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,TopsTexOnepieceRibNHotdogMustard,5287,z4PpfeQYGSbi6YZXt
house-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLHouse0.png,White,No,1600,400,Light blue,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceBoxLHouse0,4579,rbCoHbPTmoGX9aP89
house-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLHouse1.png,Yellow,No,1600,400,Yellow,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceBoxLHouse1,8810,vutzNp7Anw5MFbQDD
ice-hockey uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLHockey0.png,White & red,No,2640,660,White,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,sporty; work,For sale,TopsTexOnepieceSalopetteLHockey0,5831,umRb3eFQB4WBY9YnT
ice-hockey uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLHockey1.png,White & blue,No,2640,660,White,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,sporty; work,For sale,TopsTexOnepieceSalopetteLHockey1,9405,cZL9BaGKiszRoaZK4
ice-hockey uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLHockey2.png,Berry red,No,2640,660,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,sporty; work,For sale,TopsTexOnepieceSalopetteLHockey2,9406,iobthBmR3yRsnZx3q
ice-hockey uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLHockey3.png,Blue,No,2640,660,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,sporty; work,For sale,TopsTexOnepieceSalopetteLHockey3,9407,CWixe8YpqhSihyRLn
ice-hockey uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLHockey4.png,Green,No,2640,660,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,sporty; work,For sale,TopsTexOnepieceSalopetteLHockey4,9408,XjBtYwmwc5hJEHLAR
ice-hockey uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLHockey5.png,Orange,No,2640,660,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,sporty; work,For sale,TopsTexOnepieceSalopetteLHockey5,9409,7uf5QAgbjTbQokF7s
ice-hockey uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLHockey6.png,Light blue,No,2640,660,Light blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,sporty; work,For sale,TopsTexOnepieceSalopetteLHockey6,9410,33hADhdxyYdk26rHZ
ice-hockey uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceSalopetteLHockey7.png,Gray,No,2640,660,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,sporty; work,For sale,TopsTexOnepieceSalopetteLHockey7,9411,DZydmqEodmvNGWT9e
