Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,LabelThemes,Catalog,Filename,InternalID,UniqueEntryID
flashy slacks,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSlacksgaudy2.png,Purple,No,1300,325,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,formal; party; theatrical,For sale,BottomsTexPantsNormalSlacksgaudy2,11355,xu4DZY2htaXCGNDwu
flashy slacks,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSlacksgaudy3.png,Berry red,No,1300,325,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,formal; party; theatrical,For sale,BottomsTexPantsNormalSlacksgaudy3,11356,mcWW6kW87v3hcrNJ9
flashy slacks,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSlacksgaudy4.png,Aquamarine,No,1300,325,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,formal; party; theatrical,For sale,BottomsTexPantsNormalSlacksgaudy4,11357,qGu8Qna2nTnNpm4SK
flashy slacks,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSlacksgaudy5.png,Yellow,No,1300,325,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,formal; party; theatrical,For sale,BottomsTexPantsNormalSlacksgaudy5,11358,DrJANPn82YoBTnNHM
floral lace skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLace0.png,Light blue,No,1320,330,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,BottomsTexSkirtBoxLace0,4612,ykmHyQELAhqGimL2b
floral lace skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLace1.png,Pink,No,1320,330,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,BottomsTexSkirtBoxLace1,11649,9SN8GjYjQ9HnnQocy
floral lace skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLace2.png,Blue,No,1320,330,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,BottomsTexSkirtBoxLace2,11650,fPevGvERgug8XMjAo
floral lace skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLace3.png,Ruby red,No,1320,330,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,BottomsTexSkirtBoxLace3,11651,cyedaR7oqKZDDJBGo
floral lace skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLace4.png,Orange,No,1320,330,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,BottomsTexSkirtBoxLace4,11652,8oa3cezyGixJNiEqu
floral lace skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLace5.png,Green,No,1320,330,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,BottomsTexSkirtBoxLace5,11653,xze362wgyGn26qr5p
floral lace skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLace6.png,Purple,No,1320,330,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,BottomsTexSkirtBoxLace6,11654,nGeDMCqd44re2bgPn
floral lace skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLace7.png,Black,No,1320,330,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; formal; party; vacation,For sale,BottomsTexSkirtBoxLace7,11655,HCxGmyoHRzEp9ZeBi
floral skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongFlower0.png,Light blue,No,1100,275,Light blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; comfy; vacation,For sale,BottomsTexSkirtLongFlower0,5925,uvcRyALs8z7DoxquB
floral skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongFlower1.png,Yellow,No,1100,275,Yellow,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; comfy; vacation,For sale,BottomsTexSkirtLongFlower1,8755,hjXuE9nJSJqpiKpGZ
floral skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongFlower2.png,Pink,No,1100,275,Pink,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; fairy tale; comfy; vacation,For sale,BottomsTexSkirtLongFlower2,8756,d6ACYF3PCoekDK6Y2
football pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalAmericanfootball0.png,Green,No,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsNormalAmericanfootball0,9844,i46kykKLdRQfv3fYD
football pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalAmericanfootball1.png,White,No,980,245,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsNormalAmericanfootball1,12059,uvft6mzMCCXgEG8qq
football pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalAmericanfootball2.png,Yellow,No,980,245,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsNormalAmericanfootball2,12060,eDDRfF8i5HCRheX2c
football pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalAmericanfootball3.png,Berry red,No,980,245,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsNormalAmericanfootball3,12061,7C2Drte5pnG4HWur3
football pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalAmericanfootball4.png,Blue,No,980,245,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsNormalAmericanfootball4,12062,5QFQRHGHvKfrGBR9P
football pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalAmericanfootball5.png,Turquoise,No,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsNormalAmericanfootball5,12063,fZAgtpoSTH3WdpbL3
football pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalAmericanfootball6.png,Red,No,980,245,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsNormalAmericanfootball6,12064,2medp8KJqhz6Hw5mY
football pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalAmericanfootball7.png,Black,No,980,245,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,BottomsTexPantsNormalAmericanfootball7,12065,SYWWn8sDx8HYcWq7g
formal shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfFormal0.png,White,No,840,210,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; outdoorsy; vacation,For sale,BottomsTexPantsHalfFormal0,4372,sSaK6D3uiSjFGcAj7
formal shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfFormal1.png,Navy blue,No,840,210,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; outdoorsy; vacation,For sale,BottomsTexPantsHalfFormal1,9092,BpHfoBBwXQ9sLTnX3
formal shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfFormal2.png,Pink,No,840,210,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; outdoorsy; vacation,For sale,BottomsTexPantsHalfFormal2,9093,4uFHmdDXq48yrb9C6
formal shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfFormal3.png,Light blue,No,840,210,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; outdoorsy; vacation,For sale,BottomsTexPantsHalfFormal3,9094,CTYcXMeRYW8vhCWCX
formal shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfFormal4.png,Yellow,No,840,210,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; outdoorsy; vacation,For sale,BottomsTexPantsHalfFormal4,9095,xWcqCJyKrQXjWMP9J
formal shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfFormal5.png,Purple,No,840,210,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; outdoorsy; vacation,For sale,BottomsTexPantsHalfFormal5,9096,B9jyFZD7bCa4wbctA
formal shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfFormal6.png,Lime,No,840,210,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; outdoorsy; vacation,For sale,BottomsTexPantsHalfFormal6,9097,fCpCZoJQqTBfYLuCJ
formal shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfFormal7.png,Beige,No,840,210,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; outdoorsy; vacation,For sale,BottomsTexPantsHalfFormal7,9098,FzZ65NjiwFekCsaBZ
frilly pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideFrilled0.png,Yellow,No,1200,300,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexPantsWideFrilled0,4369,jjeTpSRC3v7tGa9Ee
frilly pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideFrilled1.png,Mint,No,1200,300,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexPantsWideFrilled1,9274,4af3KswsDdeZe4dRY
frilly pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideFrilled2.png,Pink,No,1200,300,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexPantsWideFrilled2,9275,GtwnvbEyK2jaZJGAS
frilly pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideFrilled3.png,Blue,No,1200,300,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexPantsWideFrilled3,9276,Yop2kKQ7gCv8sqtdB
frilly pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideFrilled4.png,Orange,No,1200,300,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexPantsWideFrilled4,9277,iPsftEvdnvDJsxNHG
frilly skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineFrilled0.png,Pink,No,1100,275,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,For sale,BottomsTexSkirtAlineFrilled0,4410,XF4SPyL6LTtxkSYzh
frilly skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineFrilled1.png,Blue,No,1100,275,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,For sale,BottomsTexSkirtAlineFrilled1,8785,fG8cCuBmuJhb58M3h
frilly skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineFrilled2.png,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,For sale,BottomsTexSkirtAlineFrilled2,8786,rBjtXPf5yoDFQKtMh
frilly skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineFrilled3.png,Orange,No,1100,275,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,For sale,BottomsTexSkirtAlineFrilled3,8787,vqmrggC7MyvNCDLue
frilly skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineFrilled4.png,Purple,No,1100,275,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,For sale,BottomsTexSkirtAlineFrilled4,8788,3mwCvp9coRcP3ZK5z
frilly skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineFrilled5.png,Gray,No,1100,275,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; party; comfy; theatrical,For sale,BottomsTexSkirtAlineFrilled5,8789,WTKQPCEJmEDGBJSCH
frilly sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSweatfrill0.png,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalSweatfrill0,5416,9aE5tW8ijGHNp7sEw
frilly sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSweatfrill1.png,Pink,No,880,220,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalSweatfrill1,8798,goWwi5zjd3suWSKmX
frilly sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSweatfrill2.png,Mint,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalSweatfrill2,8799,pZc6YBKqvipn62ZZC
frilly sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSweatfrill3.png,Orange,No,880,220,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalSweatfrill3,8800,hZDnrbAHvhQzzDuit
frilly sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSweatfrill4.png,Purple,No,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalSweatfrill4,8801,NJr5LGf6JRotcEcju
frilly sweatpants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalSweatfrill5.png,Gray,No,880,220,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday,For sale,BottomsTexPantsNormalSweatfrill5,8802,frvFycyZzLin2rGxb
fringe skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxFringe0.png,Camel,No,1560,390,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtBoxFringe0,4307,ZsgocY2maGNpqGaxw
fringe skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxFringe1.png,Black,No,1560,390,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtBoxFringe1,10191,mv5Rh3qBvhEj2LArH
fringe skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxFringe2.png,White,No,1560,390,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtBoxFringe2,10192,mN2dwus9NspsZXqn2
fringe skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxFringe3.png,Blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtBoxFringe3,10193,6dsgCKFzdoeKMdFru
fringe skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxFringe4.png,Yellow,No,1560,390,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtBoxFringe4,10194,8pemxX4SBT8KxNZj2
fringe skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxFringe5.png,Green,No,1560,390,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtBoxFringe5,10195,x7o3AYtAqmhXd2cCH
fringe skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxFringe6.png,Berry red,No,1560,390,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtBoxFringe6,10196,pQv6HTgKnKe8M5QiH
gaucho pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideGaucho0.png,Gray,No,880,220,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,formal; work,For sale,BottomsTexPantsWideGaucho0,4299,ucvJL5YFCQ9o2x2dM
gaucho pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideGaucho1.png,Brown,No,880,220,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,formal; work,For sale,BottomsTexPantsWideGaucho1,9266,o8D49zpNWMuHKGtEN
gaucho pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideGaucho2.png,Avocado,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,formal; work,For sale,BottomsTexPantsWideGaucho2,9267,jy7chTg2aJBN4eF8S
gaucho pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideGaucho3.png,Pink,No,880,220,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,formal; work,For sale,BottomsTexPantsWideGaucho3,9268,HFPGpyH83SfaZ4wXy
gaucho pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideGaucho4.png,Blue,No,880,220,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,formal; work,For sale,BottomsTexPantsWideGaucho4,9269,6zr7iP6iYPdwWKo3Y
geometric-print pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChimayo0.png,Blue,No,1040,260,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy; vacation,For sale,BottomsTexPantsNormalChimayo0,5795,KnvsHTwKxnp4sbGyF
geometric-print pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChimayo1.png,Red,No,1040,260,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy; vacation,For sale,BottomsTexPantsNormalChimayo1,9189,EXahMofijrzoK7d4k
geometric-print pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChimayo2.png,Brown,No,1040,260,Brown,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy; vacation,For sale,BottomsTexPantsNormalChimayo2,9190,XD7h2WiQxjHB9YL5q
geometric-print pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChimayo3.png,Navy blue,No,1040,260,Black,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy; vacation,For sale,BottomsTexPantsNormalChimayo3,9191,Ba59zqpnxnoinpvA2
geometric-print pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalChimayo4.png,Orange,No,1040,260,Orange,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy; vacation,For sale,BottomsTexPantsNormalChimayo4,9192,6ihFndRxfynQpC5oe
gingham picnic skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineGingham0.png,Red,No,880,220,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtAlineGingham0,3319,n3xXsiZ8hEZRPWYMm
gingham picnic skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineGingham1.png,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtAlineGingham1,12192,F4gsJR6jMnfM3Eqo8
gingham picnic skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineGingham2.png,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtAlineGingham2,12193,oKFbmrtXNgtiTFwvn
gingham picnic skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineGingham3.png,Gray,No,880,220,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtAlineGingham3,12194,358kKFuPBqMSY6upv
gingham picnic skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineGingham4.png,Orange,No,880,220,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtAlineGingham4,12195,CXMT6SazYkYDRCGAB
gingham picnic skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineGingham5.png,Pink,No,880,220,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtAlineGingham5,12196,nXgpyJEQxqSW9uW4r
gingham picnic skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineGingham6.png,Purple,No,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtAlineGingham6,12197,uX8Ar954vSF79YCuX
