Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
full-body tights,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLTights3.png,blue,No,1120,280,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,party; theatrical,fs
full-body tights,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLTights4.png,green,No,1120,280,green,green,Able Sisters,Available from Able Sisters shop only,simple,party; theatrical,fs
full-body tights,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLTights5.png,pink,No,1120,280,pink,pink,Able Sisters,Available from Able Sisters shop only,simple,party; theatrical,fs
full-body tights,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLTights6.png,gold,No,1120,280,yellow,yellow,Able Sisters,Available from Able Sisters shop only,simple,party; theatrical,fs
full-body tights,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLTights7.png,silver,No,1120,280,gray,gray,Able Sisters,Available from Able Sisters shop only,simple,party; theatrical,fs
full-length dress with pearls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNPearl0.png,black,No,2600,650,black,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
full-length dress with pearls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNPearl1.png,berry red,No,2600,650,red,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
full-length dress with pearls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNPearl2.png,beige,No,2600,650,beige,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
full-length dress with pearls,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNPearl3.png,green,No,2600,650,green,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
gizzard-shad-sushi costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNKohada.png,white,No,1440,360,gray,white,Able Sisters,Available from Able Sisters shop only,cute,party; theatrical,fs
gold armor,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPlatearmorGold.png,gold,Yes,-1,80000,yellow,yellow,Crafting,,gorgeous,fairy tale; goth,nfs
grape dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNGrape.png,purple,No,1500,375,purple,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party; theatrical,fs
gumdrop dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineHPolkadotSpring0.png,pop,No,1800,450,pink,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
gumdrop dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineHPolkadotSpring1.png,cool,No,1800,450,purple,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
hakama,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHakama0.png,plum,No,3180,795,purple,red,Able Sisters,Available from Able Sisters shop only,elegant,formal; party,fs
hakama,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHakama1.png,green,No,3180,795,green,purple,Able Sisters,Available from Able Sisters shop only,elegant,formal; party,fs
hakama,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHakama2.png,dark blue,No,3180,795,blue,green,Able Sisters,Available from Able Sisters shop only,elegant,formal; party,fs
hakama with crest,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLCrested0.png,black,No,4800,1200,black,gray,Able Sisters,Available from Able Sisters shop only,cool,formal; party,fs
hibiscus muumuu,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNHibiscus0.png,red,No,1800,450,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,comfy; vacation,fs
hibiscus muumuu,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNHibiscus1.png,yellow,No,1800,450,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,comfy; vacation,fs
hibiscus muumuu,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNHibiscus2.png,pink,No,1800,450,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,comfy; vacation,fs
hot-dog costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNHotdogMustard.png,mustard,No,1280,320,red,orange,Able Sisters,Available from Able Sisters shop only,active,party; theatrical,fs
house-print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLHouse0.png,white,No,1600,400,light blue,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
house-print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLHouse1.png,yellow,No,1600,400,yellow,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
ice-hockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLHockey0.png,white & red,No,2640,660,white,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; work,fs
ice-hockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLHockey1.png,white & blue,No,2640,660,white,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; work,fs
ice-hockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLHockey2.png,berry red,No,2640,660,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; work,fs
ice-hockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLHockey3.png,blue,No,2640,660,blue,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; work,fs
ice-hockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLHockey4.png,green,No,2640,660,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; work,fs
ice-hockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLHockey5.png,orange,No,2640,660,orange,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; work,fs
ice-hockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLHockey6.png,light blue,No,2640,660,light blue,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; work,fs
ice-hockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLHockey7.png,gray,No,2640,660,gray,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; work,fs
icy dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRobeLIcequeen0.png,ice blue,No,5200,1300,light blue,light blue,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; party,fs
impish costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLDevil0.png,black,No,2240,560,black,black,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth; theatrical,fs
impish costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLDevil1.png,red,No,2240,560,red,red,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth; theatrical,fs
instant-muscles suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMuscle0.png,purple,No,2280,570,purple,black,Able Sisters,Available from Able Sisters shop only,active,party; sporty; theatrical,fs
instant-muscles suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMuscle1.png,green,No,2280,570,green,black,Able Sisters,Available from Able Sisters shop only,active,party; sporty; theatrical,fs
instant-muscles suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMuscle2.png,light blue,No,2280,570,light blue,black,Able Sisters,Available from Able Sisters shop only,active,party; sporty; theatrical,fs
instant-muscles suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMuscle3.png,orange,No,2280,570,orange,black,Able Sisters,Available from Able Sisters shop only,active,party; sporty; theatrical,fs
instant-muscles suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMuscle4.png,lime,No,2280,570,green,black,Able Sisters,Available from Able Sisters shop only,active,party; sporty; theatrical,fs
instant-muscles suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMuscle5.png,red,No,2280,570,red,black,Able Sisters,Available from Able Sisters shop only,active,party; sporty; theatrical,fs
instant-muscles suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMuscle6.png,blue,No,2280,570,blue,black,Able Sisters,Available from Able Sisters shop only,active,party; sporty; theatrical,fs
instant-muscles suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMuscle7.png,yellow,No,2280,570,yellow,black,Able Sisters,Available from Able Sisters shop only,active,party; sporty; theatrical,fs
iron armor,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPlatearmorIron.png,gray,Yes,-1,6000,gray,gray,Crafting,,cool,fairy tale; goth,nfs
jester costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLClown0.png,purple & yellow,No,2240,560,purple,yellow,Able Sisters,Available from Able Sisters shop only,active,fairy tale; goth; party; theatrical; work,fs
jester costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLClown1.png,black & white,No,2240,560,black,white,Able Sisters,Available from Able Sisters shop only,active,fairy tale; goth; party; theatrical; work,fs
jester costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLClown2.png,red & blue,No,2240,560,red,light blue,Able Sisters,Available from Able Sisters shop only,active,fairy tale; goth; party; theatrical; work,fs
jester costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLClown3.png,green & red,No,2240,560,green,orange,Able Sisters,Available from Able Sisters shop only,active,fairy tale; goth; party; theatrical; work,fs
jinbei,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHJinbei0.png,dark blue,No,1820,455,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,comfy; vacation,fs
jinbei,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHJinbei1.png,fuchsia,No,1820,455,purple,purple,Able Sisters,Available from Able Sisters shop only,simple,comfy; vacation,fs
jinbei,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHJinbei2.png,gray,No,1820,455,gray,gray,Able Sisters,Available from Able Sisters shop only,simple,comfy; vacation,fs
jockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLJockey0.png,sash,No,1920,480,pink,blue,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
jockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLJockey1.png,checkered,No,1920,480,orange,yellow,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
jockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLJockey2.png,diamonds,No,1920,480,green,blue,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
jockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLJockey3.png,ring,No,1920,480,yellow,light blue,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
jockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLJockey4.png,stars,No,1920,480,blue,pink,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
jockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLJockey5.png,double sash,No,1920,480,red,green,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
jockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLJockey6.png,vertical stripes,No,1920,480,black,yellow,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
jockey uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLJockey7.png,zigzag,No,1920,480,white,orange,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
judogi,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLJudo0.png,white,No,1760,440,white,black,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
judogi,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLJudo1.png,blue,No,1760,440,blue,black,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
jumper work suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLWorkwear0.png,orange,No,1050,262,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
jumper work suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLWorkwear1.png,red,No,1050,262,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
jumper work suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLWorkwear2.png,blue,No,1050,262,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
jumper work suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLWorkwear3.png,yellow,No,1050,262,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
jumper work suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLWorkwear4.png,green,No,1050,262,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
jumper work suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLWorkwear5.png,pink,No,1050,262,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
jumper work suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLWorkwear6.png,brown,No,1050,262,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
jumper work suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLWorkwear7.png,black,No,1050,262,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
junihitoe kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLTwelve0.png,red,No,7000,1750,red,green,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
kabuki-actor yukata,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLYukatamen0.png,fuchsia,No,2400,600,purple,beige,Able Sisters,Available from Able Sisters shop only,elegant,comfy; theatrical; vacation,fs
kabuki-actor yukata,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLYukatamen1.png,dark blue,No,2400,600,blue,beige,Able Sisters,Available from Able Sisters shop only,elegant,comfy; theatrical; vacation,fs
kabuki-actor yukata,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLYukatamen2.png,gray,No,2400,600,gray,beige,Able Sisters,Available from Able Sisters shop only,elegant,comfy; theatrical; vacation,fs
kandoora,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLCandula0.png,white,No,2520,630,white,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal,fs
kandoora,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLCandula1.png,brown,No,2520,630,beige,beige,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal,fs
kandoora,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLCandula2.png,gray,No,2520,630,gray,gray,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal,fs
kappa costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLKappa0.png,green,No,1700,425,green,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party,fs
kappa costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLKappa1.png,pink,No,1700,425,pink,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party,fs
kiwi dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNKiwi.png,green,No,1500,375,green,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party; theatrical,fs
labelle dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNKate0.png,twilight,No,3400,850,purple,black,Labelle,,elegant,formal; party; theatrical,fs
labelle dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNKate1.png,midnight,No,3400,850,black,black,Labelle,,elegant,formal; party; theatrical,fs
labelle dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNKate2.png,passion,No,3400,850,red,black,Labelle,,elegant,formal; party; theatrical,fs
labelle dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNKate3.png,ocean,No,3400,850,blue,black,Labelle,,elegant,formal; party; theatrical,fs
labelle dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNKate4.png,sunset,No,3400,850,yellow,black,Labelle,,elegant,formal; party; theatrical,fs
