Name,Image,Variation,BodyTitle,Pattern,PatternTitle,DIY,Customize,KitCost,Buy,Sell,Color1,Color2,Size,Source,Version,Catalog,Filename,VariantID,InternalID,UniqueEntryID
Cole's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt18_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlRbt18_Remake_7_0,7_0,6681,BEaJyCt7Lx7vi3CBb
Colton's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs11_Remake_0_0,0_0,6551,M6BKXupsei8rCdCiX
Colton's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs11_Remake_1_0,1_0,6551,zLPByRPbaTQ3aChXn
Colton's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs11_Remake_2_0,2_0,6551,KiwqRK4akAXohZgY5
Colton's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs11_Remake_3_0,3_0,6551,C2jPLnoNvcMssGcua
Colton's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs11_Remake_4_0,4_0,6551,K3fKpcBcm4ATtCGy4
Colton's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs11_Remake_5_0,5_0,6551,KPS69TwnmZL9TQysS
Colton's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs11_Remake_6_0,6_0,6551,pZFYndYByFzZLqqv9
Colton's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs11_Remake_7_0,7_0,6551,9WBHnZyziGT6GxcPw
Cookie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog08_Remake_0_0,0_0,6445,aJA8aiZbgG4hq8kAa
Cookie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog08_Remake_1_0,1_0,6445,akWeuf9pqfGAn75kv
Cookie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog08_Remake_2_0,2_0,6445,QxRNM8LRjgyGncnYn
Cookie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog08_Remake_3_0,3_0,6445,rEeJQoPJGhrx8aZEE
Cookie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog08_Remake_4_0,4_0,6445,gRHw9h6b3LccYPHeE
Cookie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog08_Remake_5_0,5_0,6445,EHkDs4DztFPjABnoe
Cookie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog08_Remake_6_0,6_0,6445,Qf4vBnwrqhDC5jcac
Cookie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog08_Remake_7_0,7_0,6445,5aDHKHz5uFt3r6csk
Cousteau's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg10_Remake_0_0,0_0,6494,kEXLoAoxHFEusYcPR
Cousteau's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg10_Remake_1_0,1_0,6494,j3pxWPueichNXCSwF
Cousteau's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg10_Remake_2_0,2_0,6494,nedA4PRd4JuQPvcPB
Cousteau's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg10_Remake_3_0,3_0,6494,bSBFD2Lu7muz8oArd
Cousteau's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg10_Remake_4_0,4_0,6494,BWXm35ZsYwkX6Q7eh
Cousteau's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg10_Remake_5_0,5_0,6494,DSKx2EgyXiyuLcjf2
Cousteau's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg10_Remake_6_0,6_0,6494,HKvxBnMNvGBKaYZDY
Cousteau's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg10_Remake_7_0,7_0,6494,86YEWyrkSaMmydqFZ
Cranston's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst06_Remake_0_0,0_0,6614,f8G49TwHjKgdWenax
Cranston's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst06_Remake_1_0,1_0,6614,G5XwY5j6gZCZB6Qmj
Cranston's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst06_Remake_2_0,2_0,6614,xkHzqAH6ZwXq6RXGq
Cranston's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst06_Remake_3_0,3_0,6614,ZEwRY5ZZRgKZywZFA
Cranston's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst06_Remake_4_0,4_0,6614,D9poXBmJZ3J534k2j
Cranston's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst06_Remake_5_0,5_0,6614,4FcuthKx3oo8tkqY4
Cranston's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst06_Remake_6_0,6_0,6614,XiyviA3BKWCQFPabH
Cranston's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst06_Remake_7_0,7_0,6614,299pgqzYPdpbS82wG
Croque's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg17_Remake_0_0,0_0,6500,CjLqDbWnP4zGiQMW4
Croque's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg17_Remake_1_0,1_0,6500,e3sfyNo6ZBng27X6A
Croque's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg17_Remake_2_0,2_0,6500,a4FdLaatLw6to3CSx
Croque's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg17_Remake_3_0,3_0,6500,MRJ7XSfL8f7zJkm6q
Croque's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg17_Remake_4_0,4_0,6500,eaAK7KFi7j8vinLzu
Croque's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg17_Remake_5_0,5_0,6500,Xt2YjNkFknYHpmmfB
Croque's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg17_Remake_6_0,6_0,6500,KPfWhDF9QEk94RxT2
Croque's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg17_Remake_7_0,7_0,6500,TyJaPYvcCGr29XbAP
Cube's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn02_Remake_0_0,0_0,6632,KmaKc9atf2bRQYXkr
Cube's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn02_Remake_1_0,1_0,6632,AzcGXpn4dL5jAowdQ
Cube's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn02_Remake_2_0,2_0,6632,bFQ8AmKvEsBeEHJbL
Cube's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn02_Remake_3_0,3_0,6632,DWBzCkmaabFsA9NKr
Cube's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn02_Remake_4_0,4_0,6632,9vwrdBq5KHYdc6hF3
Cube's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn02_Remake_5_0,5_0,6632,HSKiQnotzu8Ppn6wg
Cube's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn02_Remake_6_0,6_0,6632,LqwQtFPX9AuFxueDw
Cube's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn02_Remake_7_0,7_0,6632,y94W3vHGtdGtizso2
Curlos's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp08_Remake_0_0,0_0,6697,9ivgRcADfC7gBEFnh
Curlos's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp08_Remake_1_0,1_0,6697,hsE7GoZpMARkFyZJm
Curlos's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp08_Remake_2_0,2_0,6697,3ymTCgXriBD5YvPLA
Curlos's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp08_Remake_3_0,3_0,6697,sMGtYh5XcKwsE2sdZ
Curlos's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp08_Remake_4_0,4_0,6697,bFAXWwZMkkb3m57GP
Curlos's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp08_Remake_5_0,5_0,6697,XmmnRRary6brX76ji
Curlos's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp08_Remake_6_0,6_0,6697,PJSSSW8Jq5ACPiesy
Curlos's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp08_Remake_7_0,7_0,6697,bfKmQfDLkZ7gm54Le
Curly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig00_Remake_0_0,0_0,6644,3JzkDEAJu5xAzbc7L
Curly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig00_Remake_1_0,1_0,6644,22BMX4r2eDwexmac2
Curly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig00_Remake_2_0,2_0,6644,GhFqwQ5vFcLgnwK3J
Curly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig00_Remake_3_0,3_0,6644,n9cGPGTARkrXeimZA
Curly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig00_Remake_4_0,4_0,6644,qr25E5MbWdoNid2GT
Curly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig00_Remake_5_0,5_0,6644,RdFCgwDKGXYzneFZi
Curly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig00_Remake_6_0,6_0,6644,nQDtJpnHdxBENWqSR
Curly's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig00_Remake_7_0,7_0,6644,g9TLsr8snfjsso3xC
Curt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea02_Remake_0_0,0_0,6427,xPshZbWGceYiigiP4
Curt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea02_Remake_1_0,1_0,6427,Wb2g5DPXkRRre9y5F
Curt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea02_Remake_2_0,2_0,6427,kzmqzXBctPy7LMgEg
Curt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea02_Remake_3_0,3_0,6427,zde6KRfgojT8rtffG
Curt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea02_Remake_4_0,4_0,6427,aHYEDkFKFaQ9FqDJ7
Curt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea02_Remake_5_0,5_0,6427,8ydKJavJhiL8MYh9A
Curt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea02_Remake_6_0,6_0,6427,muvzbtbaFYfMaiuXn
Curt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea02_Remake_7_0,7_0,6427,mzXgxgjX6osfWjSFp
Cyd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlElp12_Remake_0_0,0_0,6997,AXq6zKAKPYGerJ8g8
Cyd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlElp12_Remake_1_0,1_0,6997,RbAH5NvDX7H29DvhJ
Cyd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlElp12_Remake_2_0,2_0,6997,vbqMAusF3CeEruceu
Cyd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlElp12_Remake_3_0,3_0,6997,7hD4K4akNjLCzgXYK
Cyd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlElp12_Remake_4_0,4_0,6997,wchQ9jEwdQSLWYtmj
Cyd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlElp12_Remake_5_0,5_0,6997,e4AsbhHbfb2KjqRAS
Cyd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlElp12_Remake_6_0,6_0,6997,wcxF2n8RCiF2ibPaR
Cyd's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlElp12_Remake_7_0,7_0,6997,hLBTeCwQitz8QRAwK
Cyrano's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt00_Remake_0_0,0_0,6426,xgTPMqhdFEpfX6w2L
Cyrano's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt00_Remake_1_0,1_0,6426,8he9jwRnMLCEX25FA
Cyrano's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt00_Remake_2_0,2_0,6426,rSmMeuA46zhsJFjTN
Cyrano's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt00_Remake_3_0,3_0,6426,aNgpHBskPHbKNknNo
Cyrano's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt00_Remake_4_0,4_0,6426,hfK9SrXNjyRsRAidx
Cyrano's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt00_Remake_5_0,5_0,6426,3Ym6ceS5XwaQveiFL
Cyrano's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt00_Remake_6_0,6_0,6426,NMTKKL3dzQp8mJXZB
Cyrano's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt00_Remake_7_0,7_0,6426,rwM3QL2hLtBuAobL8
Daisy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog07_Remake_0_0,0_0,6444,wvCE2WAjXDuf2zHxf
Daisy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog07_Remake_1_0,1_0,6444,PjuLy23qGGYoTjrh6
Daisy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog07_Remake_2_0,2_0,6444,imAo94dk7YNbMS2Wf
