Name,Image,Variation,BodyTitle,Pattern,PatternTitle,DIY,BodyCustomize,PatternCustomize,KitCost,Buy,Sell,Color1,Color2,Source,SourceNotes,HHAConcept1,HHAConcept2,HHASeries,HHASet,Interact,Tag,Catalog
dish-drying rack,https://acnhcdn.com/latest/FtrIcon/FtrDrainerbasket_Remake_0_0.png,white,na,na,na,No,No,No,-1,530,132,white,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,kitchen things,For sale
dish-drying rack,https://acnhcdn.com/latest/FtrIcon/FtrDrainerbasket_Remake_1_0.png,black,na,na,na,No,No,No,-1,530,132,black,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,kitchen things,For sale
dish-drying rack,https://acnhcdn.com/latest/FtrIcon/FtrDrainerbasket_Remake_2_0.png,silver,na,na,na,No,No,No,-1,530,132,gray,gray,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,kitchen things,For sale
dish-drying rack,https://acnhcdn.com/latest/FtrIcon/FtrDrainerbasket_Remake_3_0.png,red,na,na,na,No,No,No,-1,530,132,red,pink,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,kitchen things,For sale
dish-drying rack,https://acnhcdn.com/latest/FtrIcon/FtrDrainerbasket_Remake_4_0.png,blue,na,na,na,No,No,No,-1,530,132,blue,light blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,kitchen things,For sale
dish-drying rack,https://acnhcdn.com/latest/FtrIcon/FtrDrainerbasket_Remake_5_0.png,yellow,na,na,na,No,No,No,-1,530,132,green,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,kitchen things,For sale
diving beetle model,https://acnhcdn.com/latest/FtrIcon/FtrInsectGengorouToy.png,na,na,na,na,No,No,No,-1,-1,2400,black,green,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
document stack,https://acnhcdn.com/latest/FtrIcon/FtrOfficePapers_Remake_0_0.png,na,na,resource documents,writing,Yes,No,Yes,2,1600,400,white,light blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,den,None,None,No,office,For sale
document stack,https://acnhcdn.com/latest/FtrIcon/FtrOfficePapers_Remake_0_1.png,na,na,text documents,writing,Yes,No,Yes,2,1600,400,white,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,den,None,None,No,office,For sale
document stack,https://acnhcdn.com/latest/FtrIcon/FtrOfficePapers_Remake_0_2.png,na,na,exam papers,writing,Yes,No,Yes,2,1600,400,white,red,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,den,None,None,No,office,For sale
document stack,https://acnhcdn.com/latest/FtrIcon/FtrOfficePapers_Remake_0_3.png,na,na,storyboards,writing,Yes,No,Yes,2,1600,400,white,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,den,None,None,No,office,For sale
dolly,https://acnhcdn.com/latest/FtrIcon/FtrDoll_Remake_0_0.png,red,na,na,na,No,No,No,-1,1600,400,red,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,fancy,None,None,No,toy,For sale
dolly,https://acnhcdn.com/latest/FtrIcon/FtrDoll_Remake_1_0.png,blue,na,na,na,No,No,No,-1,1600,400,blue,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,fancy,None,None,No,toy,For sale
dolly,https://acnhcdn.com/latest/FtrIcon/FtrDoll_Remake_2_0.png,green,na,na,na,No,No,No,-1,1600,400,green,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,fancy,None,None,No,toy,For sale
dolly,https://acnhcdn.com/latest/FtrIcon/FtrDoll_Remake_3_0.png,pink,na,na,na,No,No,No,-1,1600,400,pink,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,fancy,None,None,No,toy,For sale
dolly,https://acnhcdn.com/latest/FtrIcon/FtrDoll_Remake_4_0.png,purple,na,na,na,No,No,No,-1,1600,400,black,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,fancy,None,None,No,toy,For sale
dolly,https://acnhcdn.com/latest/FtrIcon/FtrDoll_Remake_5_0.png,white,na,na,na,No,No,No,-1,1600,400,white,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,fancy,None,None,No,toy,For sale
dorado model,https://acnhcdn.com/latest/FtrIcon/FtrFishDoladoToy.png,na,na,na,na,No,No,No,-1,-1,45000,yellow,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
drone beetle model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKanabunToy.png,na,na,na,na,No,No,No,-1,-1,600,green,green,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
dung beetle model,https://acnhcdn.com/latest/FtrIcon/FtrInsectFunkorogashiToy.png,na,na,na,na,No,No,No,-1,-1,9000,black,beige,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
earth-boring dung b. model,https://acnhcdn.com/latest/FtrIcon/FtrInsectSenchikoganeToy.png,na,na,na,na,No,No,No,-1,-1,900,purple,black,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
electronics kit,https://acnhcdn.com/latest/FtrIcon/FtrElectronicset_Remake_0_0.png,green,na,na,na,No,No,No,-1,1300,325,green,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,facility,None,None,Yes,school,For sale
electronics kit,https://acnhcdn.com/latest/FtrIcon/FtrElectronicset_Remake_1_0.png,black,na,na,na,No,No,No,-1,1300,325,black,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,facility,None,None,Yes,school,For sale
emperor butterfly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectMorufuochoToy.png,na,na,na,na,No,No,No,-1,-1,12000,blue,black,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspresso_Remake_0_0.png,silver,na,na,na,No,No,No,-1,5600,1400,gray,gray,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,Yes,dining,For sale
espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspresso_Remake_1_0.png,red,na,na,na,No,No,No,-1,5600,1400,red,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,Yes,dining,For sale
espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspresso_Remake_2_0.png,yellow,na,na,na,No,No,No,-1,5600,1400,yellow,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,Yes,dining,For sale
espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspresso_Remake_3_0.png,blue,na,na,na,No,No,No,-1,5600,1400,blue,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,Yes,dining,For sale
espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspresso_Remake_4_0.png,green,na,na,na,No,No,No,-1,5600,1400,green,brown,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,Yes,dining,For sale
espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspresso_Remake_5_0.png,white,na,na,na,No,No,No,-1,5600,1400,white,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,Yes,dining,For sale
espresso maker,https://acnhcdn.com/latest/FtrIcon/FtrEspresso_Remake_6_0.png,black,na,na,na,No,No,No,-1,5600,1400,black,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,Yes,dining,For sale
essay set,https://acnhcdn.com/latest/FtrIcon/FtrWriterset_Remake_0_0.png,blank,na,na,na,No,No,No,-1,650,162,white,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,None,None,None,No,study,For sale
essay set,https://acnhcdn.com/latest/FtrIcon/FtrWriterset_Remake_1_0.png,writer's block,na,na,na,No,No,No,-1,650,162,white,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,None,None,None,No,study,For sale
essay set,https://acnhcdn.com/latest/FtrIcon/FtrWriterset_Remake_2_0.png,in progress,na,na,na,No,No,No,-1,650,162,white,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,None,None,None,No,study,For sale
essay set,https://acnhcdn.com/latest/FtrIcon/FtrWriterset_Remake_3_0.png,letter,na,na,na,No,No,No,-1,650,162,white,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,den,None,None,None,No,study,For sale
evening cicada model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHigurashiToy.png,na,na,na,na,No,No,No,-1,-1,1650,black,black,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
fancy violin,https://acnhcdn.com/latest/FtrIcon/FtrViolin_Remake_0_0.png,natural,na,na,na,No,No,No,-1,140000,35000,brown,black,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",music,expensive,None,None,Yes,musical instrument,For sale
fancy violin,https://acnhcdn.com/latest/FtrIcon/FtrViolin_Remake_1_0.png,white,na,na,na,No,No,No,-1,140000,35000,white,black,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",music,expensive,None,None,Yes,musical instrument,For sale
fancy violin,https://acnhcdn.com/latest/FtrIcon/FtrViolin_Remake_2_0.png,black,na,na,na,No,No,No,-1,140000,35000,black,black,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",music,expensive,None,None,Yes,musical instrument,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_0_0.png,white,na,document,printout,No,No,Yes,1,1500,375,white,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_0_1.png,white,na,graph,printout,No,No,Yes,1,1500,375,white,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_0_2.png,white,na,illustration,printout,No,No,Yes,1,1500,375,white,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_0_3.png,white,na,written note,printout,No,No,Yes,1,1500,375,white,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_1_0.png,red,na,document,printout,No,No,Yes,1,1500,375,red,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_1_1.png,red,na,graph,printout,No,No,Yes,1,1500,375,red,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_1_2.png,red,na,illustration,printout,No,No,Yes,1,1500,375,red,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_1_3.png,red,na,written note,printout,No,No,Yes,1,1500,375,red,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_2_0.png,brown,na,document,printout,No,No,Yes,1,1500,375,brown,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_2_1.png,brown,na,graph,printout,No,No,Yes,1,1500,375,brown,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_2_2.png,brown,na,illustration,printout,No,No,Yes,1,1500,375,brown,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_2_3.png,brown,na,written note,printout,No,No,Yes,1,1500,375,brown,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_3_0.png,black,na,document,printout,No,No,Yes,1,1500,375,black,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_3_1.png,black,na,graph,printout,No,No,Yes,1,1500,375,black,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_3_2.png,black,na,illustration,printout,No,No,Yes,1,1500,375,black,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_3_3.png,black,na,written note,printout,No,No,Yes,1,1500,375,black,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,office,None,None,None,Yes,office,For sale
festive top set,https://acnhcdn.com/latest/FtrIcon/FtrFestivaltop.png,na,na,na,na,Yes,No,No,-1,-1,320,colorful,red,Crafting,Festive seasonal DIY using ornaments (from shaking trees),party,fancy,festive,None,No,toy,Not for sale
film projector,https://acnhcdn.com/latest/FtrIcon/FtrProjector.png,na,na,na,na,No,No,No,-1,2400,600,black,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,facility,None,None,None,Yes,facility decor,For sale
firefly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHotaruToy.png,na,na,na,na,No,No,No,-1,-1,900,black,black,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
firewood,https://acnhcdn.com/latest/FtrIcon/FtrFirewood.png,na,na,na,na,Yes,No,No,-1,-1,960,brown,beige,Crafting,,garage,garden,None,None,No,plants,Not for sale
flea model,https://acnhcdn.com/latest/FtrIcon/FtrInsectNomiToy.png,na,na,na,na,No,No,No,-1,-1,210,brown,brown,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_0_0.png,brown,na,na,na,No,No,No,-1,1600,400,brown,green,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,living room,garden,None,None,No,plants,For sale
floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_1_0.png,artistic,na,na,na,No,No,No,-1,1600,400,blue,green,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,living room,garden,None,None,No,plants,For sale
floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_2_0.png,white,na,na,na,No,No,No,-1,1600,400,white,green,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,living room,garden,None,None,No,plants,For sale
floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_3_0.png,black,na,na,na,No,No,No,-1,1600,400,black,green,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,living room,garden,None,None,No,plants,For sale
floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_0_0.png,warning,na,na,na,No,No,No,-1,890,222,yellow,red,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,garage,facility,None,None,No,vehicle,For sale
floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_1_0.png,stop,na,na,na,No,No,No,-1,890,222,yellow,red,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,garage,facility,None,None,No,vehicle,For sale
floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_2_0.png,no entry,na,na,na,No,No,No,-1,890,222,yellow,red,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,garage,facility,None,None,No,vehicle,For sale
floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_3_0.png,slippery,na,na,na,No,No,No,-1,890,222,yellow,red,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,garage,facility,None,None,No,vehicle,For sale
floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_4_0.png,no parking,na,na,na,No,No,No,-1,890,222,yellow,red,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,garage,facility,None,None,No,vehicle,For sale
fly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHaeToy.png,na,na,na,na,No,No,No,-1,-1,180,black,black,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
football,https://acnhcdn.com/latest/FtrIcon/FtrFootball.png,na,na,na,na,No,No,No,-1,400,100,orange,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,fitness,school,None,None,No,sports,For sale
football fish model,https://acnhcdn.com/latest/FtrIcon/FtrFishChouchinankouToy.png,na,na,na,na,No,No,No,-1,-1,7500,black,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
fortune-telling set,https://acnhcdn.com/latest/FtrIcon/FtrPsychicset_Remake_0_0.png,purple,na,na,na,No,No,No,-1,1000,250,light blue,purple,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,None,None,Yes,study,For sale
fortune-telling set,https://acnhcdn.com/latest/FtrIcon/FtrPsychicset_Remake_1_0.png,black,na,na,na,No,No,No,-1,1000,250,purple,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,horror,None,None,Yes,study,For sale
fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_0_0.png,white,na,na,na,No,No,No,-1,1400,350,white,beige,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,beauty,For sale
fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_1_0.png,yellow,na,na,na,No,No,No,-1,1400,350,yellow,brown,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,None,None,None,Yes,beauty,For sale
